source,target,value_usd_billion,commodity,hs_code,year
Australia,China,84.0,Iron Ore,2601,2023
Brazil,China,28.0,Iron Ore,2601,2023
South Africa,China,3.2,Iron Ore,2601,2023
Canada,China,1.4,Iron Ore,2601,2023
India,China,1.0,Iron Ore,2601,2023
Australia,Japan,7.8,Iron Ore,2601,2023
Brazil,Japan,2.4,Iron Ore,2601,2023
Australia,South Korea,5.5,Iron Ore,2601,2023
Brazil,South Korea,1.8,Iron Ore,2601,2023
Australia,Germany,1.9,Iron Ore,2601,2023
Brazil,Germany,1.6,Iron Ore,2601,2023
Sweden,Germany,0.5,Iron Ore,2601,2023
Australia,Taiwan,2.0,Iron Ore,2601,2023
Brazil,Taiwan,0.6,Iron Ore,2601,2023
Australia,Malaysia,1.1,Iron Ore,2601,2023
Brazil,Malaysia,0.3,Iron Ore,2601,2023
Australia,Bahrain,1.0,Iron Ore,2601,2023
Brazil,Bahrain,0.5,Iron Ore,2601,2023
Australia,Netherlands,0.7,Iron Ore,2601,2023
Brazil,Netherlands,0.4,Iron Ore,2601,2023
